slab_id,b,h,d,E,nu,rho,sdl,ll,llred,mesh,angle,sx1,sy1,sx2,sy2,sx3,sy3,sx4,sy4,dl_load,sdl_load,ll_load,llred_load,dl_reaction,sdl_reaction,ll_reaction,llred_reaction
slab_543,4066,12240,200,35293,0.19,2476,-0.31,-4.25,-2.1,1000,45,813,2448,3252,2448,813,9792,3252,9792,-241.768,-15.4,-211.536,-104.504,241.768,15.4,211.536,104.504
slab_544,7764,12535,200,28772,0.18,2491,-0.89,-4.07,-2.71,500,0,1552,2507,6211,2507,1552,10028,6211,10028,-475.928,-86.816,-396.324,-263.78,475.928,86.816,396.324,263.78
slab_545,5049,14644,220,28752,0.2,2545,-0.36,-2.43,-1.5,750,0,1009,2928,4039,2928,1009,11715,4039,11715,-406.028,-26.56,-179.768,-110.868,406.028,26.56,179.768,110.868
slab_546,5999,14764,180,32876,0.21,2409,-0.49,-2.98,-1.26,500,45,1199,2952,4799,2952,1199,11811,4799,11811,-376.784,-43.2,-264.188,-111.84,376.784,43.2,264.188,111.84
slab_547,5425,15207,250,31412,0.22,2430,-0.39,-4.21,-2.51,1000,0,1085,3041,4340,3041,1085,12165,4340,12165,-491.556,-32.0,-347.2,-207.136,491.556,32.0,347.2,207.136
slab_548,6596,14368,250,28443,0.19,2410,-0.78,-3.02,-1.5,1000,0,1319,2873,5276,2873,1319,11494,5276,11494,-560.076,-73.92,-286.124,-142.08,560.075,73.92,286.123,142.08
slab_549,4627,8413,250,35954,0.2,2552,-0.6,-4.68,-2.48,750,0,925,1682,3701,1682,925,6730,3701,6730,-243.608,-23.312,-182.256,-96.496,243.608,23.312,182.256,96.496
slab_550,4541,10753,180,31898,0.2,2412,-0.62,-4.08,-2.12,750,90,908,2150,3632,2150,908,8602,3632,8602,-208.056,-30.328,-199.2,-103.648,208.055,30.328,199.2,103.649
slab_551,4534,14242,200,31939,0.2,2524,-0.72,-3.0,-1.71,1000,90,906,2848,3627,2848,906,11393,3627,11393,-319.756,-46.5,-193.74,-110.4,319.757,46.5,193.74,110.4
slab_552,5008,9985,180,30181,0.21,2482,-0.52,-2.98,-1.29,750,45,1001,1997,4006,1997,1001,7988,4006,7988,-219.088,-26.06,-148.936,-64.488,219.088,26.06,148.935,64.488
slab_553,5496,10853,200,30627,0.19,2567,-0.98,-3.93,-2.74,1000,45,1099,2170,4396,2170,1099,8682,4396,8682,-300.412,-58.408,-234.416,-163.38,300.412,58.408,234.416,163.38
slab_554,6552,9194,250,28367,0.22,2459,-0.86,-3.69,-2.31,500,0,1310,1838,5241,1838,1310,7355,5241,7355,-363.488,-51.996,-221.92,-138.88,363.488,51.997,221.92,138.88
slab_555,7029,8446,200,35773,0.2,2437,-0.39,-2.13,-0.86,1000,0,1405,1689,5623,1689,1405,6756,5623,6756,-283.936,-23.12,-126.4,-51.08,283.936,23.12,126.4,51.08
slab_556,5249,11686,250,28186,0.19,2589,-0.62,-4.29,-2.39,750,90,1049,2337,4199,2337,1049,9348,4199,9348,-389.472,-37.96,-263.232,-146.624,389.472,37.96,263.232,146.624
slab_557,5978,13103,200,33694,0.21,2404,-0.74,-1.83,-1.02,750,0,1195,2620,4782,2620,1195,10482,4782,10482,-369.548,-57.948,-143.42,-80.004,369.549,57.948,143.42,80.004
slab_558,4246,10326,200,34465,0.21,2469,-0.96,-2.71,-1.09,750,90,849,2065,3396,2065,849,8260,3396,8260,-212.4,-42.0,-118.8,-47.784,212.4,42.0,118.8,47.784
slab_559,5111,13431,220,35080,0.18,2474,-0.39,-2.73,-1.28,750,90,1022,2686,4088,2686,1022,10744,4088,10744,-366.656,-26.76,-187.452,-88.0,366.656,26.76,187.452,88.0
slab_560,8000,13813,180,35404,0.19,2552,-0.63,-4.35,-2.39,750,90,1600,2762,6400,2762,1600,11050,6400,11050,-498.076,-69.84,-480.792,-264.08,498.076,69.84,480.791,264.08
slab_561,7794,13836,180,28325,0.19,2535,-0.79,-3.29,-2.05,500,45,1558,2767,6235,2767,1558,11068,6235,11068,-482.856,-85.504,-354.74,-221.1,482.856,85.504,354.74,221.1
slab_562,6802,10882,220,33121,0.19,2528,-0.81,-4.78,-2.28,750,0,1360,2176,5441,2176,1360,8705,5441,8705,-403.824,-60.0,-353.868,-168.608,403.824,60.0,353.868,168.609
slab_563,7867,12546,220,29847,0.19,2500,-0.54,-4.69,-2.41,1000,90,1573,2509,6293,2509,1573,10036,6293,10036,-532.512,-53.384,-462.856,-237.872,532.511,53.384,462.857,237.872
slab_564,7574,13124,200,31418,0.19,2439,-0.7,-3.91,-2.27,750,90,1514,2624,6059,2624,1514,10499,6059,10499,-475.696,-69.516,-388.444,-225.736,475.696,69.516,388.444,225.736
slab_565,4539,9693,200,32759,0.2,2451,-0.4,-3.92,-2.4,1000,0,907,1938,3631,1938,907,7754,3631,7754,-211.56,-17.6,-172.52,-105.572,211.56,17.6,172.52,105.572
slab_566,5761,15446,200,33375,0.22,2440,-0.78,-3.05,-2.09,500,0,1152,3089,4608,3089,1152,12356,4608,12356,-425.92,-69.48,-271.512,-186.312,425.92,69.48,271.512,186.312
slab_567,5300,14877,200,33956,0.18,2481,-0.38,-3.55,-1.86,750,90,1060,2975,4240,2975,1060,11901,4240,11901,-384.0,-29.84,-280.0,-146.56,384.0,29.84,280.0,146.56
slab_568,7824,14731,220,29244,0.21,2427,-0.91,-4.91,-3.42,1000,45,1564,2946,6259,2946,1564,11784,6259,11784,-603.624,-105.0,-565.944,-394.14,603.623,105.0,565.944,394.14
slab_569,6480,12645,200,32885,0.19,2575,-0.98,-4.72,-2.99,500,90,1296,2529,5184,2529,1296,10116,5184,10116,-414.144,-80.032,-387.04,-244.736,414.144,80.032,387.04,244.736
slab_570,7465,12953,250,33832,0.21,2447,-0.4,-3.28,-1.45,500,0,1493,2590,5972,2590,1493,10362,5972,10362,-580.316,-38.208,-316.8,-140.628,580.317,38.209,316.8,140.628
slab_571,4132,11347,180,35581,0.19,2505,-0.84,-2.65,-1.22,500,0,826,2269,3305,2269,826,9077,3305,9077,-207.488,-39.328,-124.232,-57.304,207.488,39.328,124.232,57.304
slab_572,4725,15594,250,35103,0.2,2576,-0.77,-3.4,-1.61,750,0,945,3118,3780,3118,945,12475,3780,12475,-465.488,-56.624,-250.608,-118.656,465.488,56.624,250.608,118.656
slab_573,6490,14023,250,33899,0.19,2556,-0.34,-3.0,-1.68,1000,90,1298,2804,5192,2804,1298,11218,5192,11218,-570.48,-30.96,-273.072,-152.88,570.48,30.96,273.072,152.88
slab_574,7223,8315,180,31699,0.2,2410,-0.39,-4.14,-2.32,1000,0,1444,1663,5778,1663,1444,6652,5778,6652,-255.576,-23.376,-248.636,-139.352,255.576,23.376,248.636,139.352
slab_575,6284,11173,180,29555,0.19,2501,-0.38,-2.29,-1.11,500,45,1256,2234,5027,2234,1256,8938,5027,8938,-310.164,-26.512,-160.832,-78.08,310.165,26.512,160.832,78.08
slab_576,5205,13022,180,33652,0.2,2436,-0.68,-2.74,-1.17,1000,0,1041,2604,4164,2604,1041,10417,4164,10417,-291.616,-46.08,-185.616,-79.296,291.616,46.08,185.616,79.296
slab_577,4736,14379,200,31220,0.2,2515,-0.98,-3.41,-2.28,500,45,947,2875,3788,2875,947,11503,3788,11503,-336.008,-67.2,-231.904,-154.848,336.008,67.2,231.904,154.848
slab_578,4369,10048,220,33666,0.21,2582,-0.44,-2.49,-1.09,500,90,873,2009,3495,2009,873,8038,3495,8038,-244.56,-19.04,-109.12,-47.8,244.56,19.04,109.12,47.8
slab_579,5840,13194,220,28698,0.2,2498,-0.49,-1.59,-0.93,500,45,1168,2638,4672,2638,1168,10555,4672,10555,-415.68,-38.304,-122.752,-71.68,415.68,38.304,122.752,71.68
slab_580,6254,11117,180,34293,0.19,2485,-0.6,-2.69,-1.2,500,0,1250,2223,5003,2223,1250,8893,5003,8893,-305.008,-41.952,-186.972,-83.776,305.008,41.952,186.972,83.776
slab_581,7150,13833,180,31437,0.19,2586,-0.46,-3.44,-2.02,500,0,1430,2766,5720,2766,1430,11066,5720,11066,-452.04,-45.54,-340.08,-200.216,452.04,45.54,340.08,200.216
slab_582,7933,9661,180,33100,0.21,2403,-0.68,-2.01,-1.13,500,90,1586,1932,6346,1932,1586,7728,6346,7728,-325.12,-52.32,-154.24,-86.56,325.12,52.32,154.24,86.56
slab_583,7615,12042,200,29776,0.2,2521,-0.68,-3.45,-2.0,500,0,1523,2408,6092,2408,1523,9633,6092,9633,-453.592,-61.8,-316.4,-183.6,453.592,61.8,316.4,183.6
slab_584,7613,12483,220,33077,0.21,2453,-0.97,-4.48,-2.67,500,0,1522,2496,6090,2496,1522,9986,6090,9986,-503.196,-91.8,-425.64,-253.6,503.196,91.8,425.639,253.6
slab_585,7497,8265,220,30712,0.22,2412,-0.92,-1.52,-0.68,750,90,1499,1653,5997,1653,1499,6612,5997,6612,-322.536,-56.96,-94.24,-42.0,322.536,56.96,94.24,42.0
slab_586,6707,13664,200,35915,0.2,2548,-0.75,-4.87,-3.07,750,45,1341,2732,5365,2732,1341,10931,5365,10931,-458.28,-68.88,-446.368,-281.52,458.28,68.88,446.369,281.52
slab_587,7676,11104,180,34213,0.2,2540,-0.95,-3.35,-1.46,750,45,1535,2220,6140,2220,1535,8883,6140,8883,-382.308,-81.12,-285.492,-124.44,382.308,81.12,285.492,124.44
slab_588,6158,11389,200,33700,0.19,2414,-0.92,-2.45,-1.44,500,45,1231,2277,4926,2277,1231,9111,4926,9111,-332.04,-64.432,-171.932,-100.88,332.041,64.432,171.932,100.88
slab_589,6965,13641,220,31498,0.2,2481,-0.82,-2.99,-1.76,500,90,1393,2728,5572,2728,1393,10912,5572,10912,-508.696,-77.88,-284.1,-166.92,508.696,77.88,284.1,166.92
slab_590,6304,12066,250,32034,0.21,2556,-0.84,-3.98,-1.82,500,0,1260,2413,5043,2413,1260,9652,5043,9652,-477.2,-64.2,-302.8,-138.4,477.2,64.2,302.8,138.4
slab_591,5904,13123,180,34041,0.21,2557,-0.3,-3.55,-1.78,1000,90,1180,2624,4723,2624,1180,10498,4723,10498,-349.8,-23.264,-275.092,-137.96,349.8,23.264,275.092,137.96
slab_592,4869,8092,200,33652,0.19,2417,-0.78,-3.23,-1.61,500,0,973,1618,3895,1618,973,6473,3895,6473,-186.816,-30.56,-127.28,-63.28,186.816,30.56,127.28,63.28
slab_593,6809,10730,220,31244,0.21,2557,-0.33,-2.09,-0.96,750,90,1361,2146,5447,2146,1361,8584,5447,8584,-403.2,-24.0,-152.88,-70.2,403.2,24.0,152.88,70.2
slab_594,5962,15505,250,34531,0.18,2434,-0.66,-2.8,-1.87,1000,45,1192,3101,4769,3101,1192,12404,4769,12404,-551.68,-60.88,-258.688,-172.8,551.68,60.88,258.688,172.8
slab_595,5894,14422,250,35600,0.21,2533,-0.79,-2.46,-1.22,1000,0,1178,2884,4715,2884,1178,11537,4715,11537,-527.972,-67.2,-209.16,-103.68,527.971,67.2,209.16,103.68
slab_596,4853,12730,220,34549,0.22,2490,-0.95,-4.48,-2.92,750,45,970,2546,3882,2546,970,10184,3882,10184,-332.008,-58.624,-276.768,-180.368,332.008,58.624,276.768,180.368
slab_597,6566,12376,200,32677,0.2,2447,-0.58,-1.97,-1.23,1000,45,1313,2475,5252,2475,1313,9900,5252,9900,-390.132,-47.2,-160.032,-100.0,390.132,47.2,160.032,100.0
slab_598,6907,8259,220,31390,0.18,2460,-0.74,-2.1,-1.03,1000,45,1381,1651,5525,1651,1381,6607,5525,6607,-302.824,-42.288,-119.732,-58.768,302.824,42.288,119.732,58.768
slab_599,4716,8919,220,34430,0.18,2451,-0.36,-3.45,-1.41,750,90,943,1783,3772,1783,943,7135,3772,7135,-222.56,-15.136,-145.096,-59.296,222.56,15.136,145.096,59.296
