slab_id,b,h,d,E,nu,rho,sdl,ll,llred,mesh,angle,sx1,sy1,sx2,sy2,sx3,sy3,sx4,sy4,dl_load,sdl_load,ll_load,llred_load,dl_reaction,sdl_reaction,ll_reaction,llred_reaction
slab_543,6048,11379,200,31321,0.2,2404,-0.52,-1.67,-1.1,500,90,1209,2275,4838,2275,1209,9103,4838,9103,-324.52,-36.128,-114.768,-75.712,324.52,36.128,114.768,75.712
slab_544,7110,10938,180,29324,0.18,2451,-0.93,-4.36,-1.78,1000,90,1422,2187,5688,2187,1422,8750,5688,8750,-336.588,-72.416,-339.088,-138.52,336.588,72.416,339.088,138.52
slab_545,7909,10065,200,32973,0.22,2414,-0.84,-2.65,-1.85,750,0,1581,2013,6327,2013,1581,8052,6327,8052,-377.22,-66.96,-210.66,-147.24,377.22,66.96,210.66,147.24
slab_546,6474,15952,200,30010,0.21,2452,-0.81,-2.98,-1.75,750,45,1294,3190,5179,3190,1294,12761,5179,12761,-496.752,-83.944,-307.8,-180.984,496.752,83.944,307.8,180.984
slab_547,4021,15628,220,31654,0.18,2514,-0.86,-1.98,-1.02,750,90,804,3125,3216,3125,804,12502,3216,12502,-340.888,-54.048,-124.512,-64.08,340.888,54.048,124.512,64.08
slab_548,5222,13178,220,35614,0.21,2558,-0.96,-5.0,-2.46,1000,90,1044,2635,4177,2635,1044,10542,4177,10542,-379.9,-66.08,-344.124,-169.248,379.9,66.08,344.124,169.248
slab_549,7274,12385,250,32600,0.19,2588,-0.91,-3.9,-1.86,750,0,1454,2477,5819,2477,1454,9908,5819,9908,-571.872,-81.904,-351.28,-167.344,571.872,81.904,351.28,167.344
slab_550,7196,9645,250,34141,0.22,2405,-0.64,-2.88,-1.58,500,45,1439,1929,5756,1929,1439,7716,5756,7716,-409.252,-44.4,-200.332,-109.212,409.252,44.4,200.332,109.212
slab_551,5485,13568,250,34381,0.2,2415,-0.4,-4.75,-2.52,500,0,1097,2713,4388,2713,1097,10854,4388,10854,-440.644,-30.212,-353.224,-187.448,440.644,30.212,353.224,187.448
slab_552,4663,10845,180,32288,0.2,2582,-0.34,-2.27,-1.1,500,45,932,2169,3730,2169,932,8676,3730,8676,-230.64,-16.88,-114.88,-56.0,230.64,16.88,114.88,56.0
slab_553,7030,13305,200,34618,0.21,2430,-0.52,-3.73,-1.92,750,45,1406,2661,5624,2661,1406,10644,5624,10644,-445.84,-48.56,-348.96,-179.56,445.84,48.56,348.96,179.56
slab_554,6875,11715,180,33309,0.21,2558,-0.8,-2.85,-1.61,1000,90,1375,2343,5500,2343,1375,9372,5500,9372,-363.872,-64.44,-229.468,-129.64,363.872,64.44,229.468,129.64
slab_555,7961,8666,250,33738,0.18,2470,-0.46,-3.85,-2.25,500,45,1592,1733,6368,1733,1592,6932,6368,6932,-417.952,-31.984,-265.368,-155.144,417.952,31.984,265.368,155.144
slab_556,4655,10591,180,30731,0.19,2441,-0.84,-2.74,-1.83,750,45,931,2118,3724,2118,931,8472,3724,8472,-212.412,-41.52,-135.12,-90.24,212.412,41.52,135.12,90.24
slab_557,5649,15679,220,29593,0.21,2429,-0.97,-3.43,-2.07,750,45,1129,3135,4519,3135,1129,12543,4519,12543,-464.204,-85.892,-304.004,-183.312,464.204,85.892,304.004,183.312
slab_558,6119,13678,200,33867,0.21,2494,-0.58,-1.7,-1.04,750,90,1223,2735,4895,2735,1223,10942,4895,10942,-409.544,-48.484,-142.268,-87.096,409.544,48.484,142.268,87.096
slab_559,6204,13981,220,31906,0.19,2503,-0.93,-2.17,-0.9,500,90,1240,2796,4963,2796,1240,11184,4963,11184,-468.448,-80.168,-188.784,-78.256,468.448,80.168,188.784,78.256
slab_560,6174,9276,180,34696,0.18,2408,-0.82,-4.12,-2.81,1000,90,1234,1855,4939,1855,1234,7420,4939,7420,-243.488,-46.88,-235.936,-160.88,243.488,46.88,235.937,160.88
slab_561,7798,10810,250,32250,0.21,2570,-0.74,-2.54,-1.3,1000,90,1559,2162,6238,2162,1559,8648,6238,8648,-531.32,-62.392,-214.16,-109.648,531.32,62.392,214.16,109.648
slab_562,7899,12160,200,32718,0.21,2530,-0.86,-4.47,-1.85,750,45,1579,2432,6319,2432,1579,9728,6319,9728,-476.808,-82.784,-429.296,-177.576,476.808,82.784,429.296,177.576
slab_563,6118,8770,250,29963,0.2,2400,-0.69,-2.08,-1.06,1000,0,1223,1754,4894,1754,1223,7016,4894,7016,-315.76,-37.12,-111.64,-56.8,315.76,37.12,111.64,56.8
slab_564,6966,12846,200,35885,0.21,2423,-0.45,-4.67,-2.74,500,90,1393,2569,5572,2569,1393,10276,5572,10276,-425.34,-39.84,-417.6,-244.8,425.34,39.84,417.6,244.8
slab_565,7249,10323,220,28498,0.21,2503,-0.33,-3.3,-1.35,500,45,1449,2064,5799,2064,1449,8258,5799,8258,-404.228,-24.42,-247.14,-101.04,404.227,24.42,247.14,101.04
slab_566,7693,14424,250,33802,0.21,2538,-0.65,-3.9,-2.01,500,90,1538,2884,6154,2884,1538,11539,6154,11539,-690.544,-72.0,-432.056,-223.64,690.544,72.0,432.056,223.64
slab_567,7723,12334,220,30483,0.21,2576,-0.81,-4.14,-2.71,500,45,1544,2466,6178,2466,1544,9867,6178,9867,-530.0,-77.2,-394.6,-258.2,530.0,77.2,394.6,258.2
slab_568,4222,14844,180,32805,0.21,2502,-0.37,-2.84,-1.34,750,45,844,2968,3377,2968,844,11875,3377,11875,-276.812,-23.056,-178.088,-83.86,276.812,23.056,178.088,83.859
slab_569,4974,13034,220,29717,0.21,2529,-0.47,-2.53,-1.49,500,90,994,2606,3979,2606,994,10427,3979,10427,-353.96,-30.56,-164.32,-96.744,353.96,30.56,164.32,96.743
slab_570,7775,9389,250,28917,0.19,2580,-0.92,-2.15,-0.94,1000,90,1555,1877,6220,1877,1555,7511,6220,7511,-461.928,-67.24,-156.92,-68.688,461.928,67.24,156.92,68.688
slab_571,5782,10625,220,31876,0.21,2566,-0.45,-2.1,-1.43,750,45,1156,2125,4625,2125,1156,8500,4625,8500,-340.108,-27.54,-129.0,-87.864,340.108,27.54,129.0,87.863
slab_572,5737,12522,200,35469,0.22,2469,-0.62,-2.46,-1.25,500,45,1147,2504,4589,2504,1147,10017,4589,10017,-348.048,-44.832,-176.536,-89.664,348.049,44.832,176.536,89.664
slab_573,6121,8813,250,32026,0.19,2458,-0.5,-2.52,-1.51,750,0,1224,1762,4896,1762,1224,7050,4896,7050,-325.232,-27.088,-136.008,-81.48,325.232,27.088,136.008,81.48
slab_574,7005,10355,180,33555,0.19,2521,-0.46,-2.61,-1.76,1000,45,1401,2071,5604,2071,1401,8284,5604,8284,-322.872,-33.504,-189.468,-127.656,322.872,33.504,189.468,127.656
slab_575,6593,12304,250,29012,0.19,2548,-0.72,-3.13,-1.99,500,0,1318,2460,5274,2460,1318,9843,5274,9843,-506.8,-58.6,-253.4,-161.6,506.8,58.6,253.4,161.6
slab_576,6976,14993,200,28752,0.2,2479,-0.95,-2.95,-1.86,1000,0,1395,2998,5580,2998,1395,11994,5580,11994,-508.612,-99.54,-308.548,-194.46,508.612,99.54,308.548,194.46
slab_577,4251,9186,180,28224,0.2,2530,-0.58,-1.67,-0.97,1000,45,850,1837,3400,1837,850,7348,3400,7348,-174.44,-22.6,-65.208,-37.84,174.44,22.6,65.208,37.84
slab_578,6473,14192,180,34829,0.2,2550,-0.94,-4.08,-2.14,500,90,1294,2838,5178,2838,1294,11353,5178,11353,-414.192,-86.4,-374.4,-196.56,414.192,86.4,374.4,196.56
slab_579,7880,14362,220,29862,0.19,2409,-0.32,-3.67,-2.03,500,45,1576,2872,6304,2872,1576,11489,6304,11489,-588.0,-36.0,-415.68,-230.16,588.0,36.0,415.68,230.16
slab_580,5864,9816,250,33445,0.21,2566,-0.59,-4.19,-2.91,1000,45,1172,1963,4691,1963,1172,7852,4691,7852,-362.288,-33.92,-241.184,-167.48,362.289,33.92,241.183,167.479
slab_581,7193,15582,250,32533,0.2,2421,-0.76,-4.91,-3.15,1000,90,1438,3116,5754,3116,1438,12465,5754,12465,-665.444,-85.16,-550.424,-353.176,665.443,85.16,550.424,353.176
slab_582,6831,10920,200,35127,0.18,2515,-0.63,-2.61,-1.56,1000,45,1366,2184,5464,2184,1366,8736,5464,8736,-368.024,-47.02,-194.676,-116.388,368.024,47.02,194.676,116.388
slab_583,6948,8688,220,33411,0.18,2562,-0.94,-4.25,-2.82,750,90,1389,1737,5558,1737,1389,6950,5558,6950,-333.688,-56.936,-256.62,-170.336,333.688,56.936,256.621,170.336
slab_584,4464,11281,180,32052,0.19,2573,-0.38,-4.56,-1.83,500,90,892,2256,3571,2256,892,9024,3571,9024,-228.8,-19.248,-229.72,-92.24,228.8,19.248,229.72,92.24
slab_585,7637,12004,180,29708,0.21,2557,-0.94,-3.28,-2.11,500,45,1527,2400,6109,2400,1527,9603,6109,9603,-413.6,-86.4,-300.0,-193.6,413.6,86.4,300.0,193.6
slab_586,4409,10124,180,28708,0.22,2592,-0.73,-2.74,-1.74,750,90,881,2024,3527,2024,881,8099,3527,8099,-204.336,-32.4,-122.4,-77.52,204.335,32.4,122.4,77.52
slab_587,5602,13391,250,35884,0.2,2441,-0.62,-4.68,-2.96,500,90,1120,2678,4481,2678,1120,10712,4481,10712,-449.268,-46.252,-350.952,-222.256,449.268,46.252,350.952,222.256
slab_588,4365,8980,200,34900,0.22,2527,-0.83,-3.11,-1.27,500,90,873,1796,3492,1796,873,7184,3492,7184,-194.36,-32.48,-121.68,-49.76,194.36,32.48,121.68,49.76
slab_589,5622,8774,250,30559,0.19,2573,-0.71,-4.53,-1.83,500,90,1124,1754,4497,1754,1124,7019,4497,7019,-311.252,-35.136,-223.228,-90.384,311.252,35.135,223.228,90.384
slab_590,7257,8453,200,31533,0.19,2571,-0.75,-2.21,-1.12,1000,45,1451,1690,5805,1690,1451,6762,5805,6762,-309.384,-46.0,-135.64,-68.72,309.384,46.0,135.64,68.72
slab_591,4807,8616,220,31550,0.21,2485,-0.89,-2.74,-1.48,750,0,961,1723,3845,1723,961,6892,3845,6892,-222.136,-36.768,-113.504,-61.216,222.136,36.768,113.504,61.216
slab_592,4159,8304,250,28643,0.2,2464,-0.43,-2.76,-1.33,750,90,831,1660,3327,1660,831,6643,3327,6643,-208.712,-14.912,-95.328,-45.936,208.711,14.912,95.328,45.936
slab_593,4315,9716,250,33271,0.22,2578,-0.45,-4.35,-2.63,1000,90,863,1943,3452,1943,863,7772,3452,7772,-265.04,-18.8,-182.4,-110.24,265.04,18.8,182.4,110.24
slab_594,7461,15423,180,30989,0.21,2566,-0.36,-1.6,-0.73,750,0,1492,3084,5968,3084,1492,12338,5968,12338,-521.136,-41.36,-183.976,-84.04,521.136,41.36,183.976,84.04
slab_595,6389,15521,250,30428,0.2,2522,-0.51,-2.79,-1.79,750,45,1277,3104,5111,3104,1277,12416,5111,12416,-613.416,-50.56,-276.64,-177.72,613.416,50.56,276.64,177.72
slab_596,5110,8562,220,30043,0.18,2523,-0.58,-3.4,-1.65,500,90,1022,1712,4088,1712,1022,6849,4088,6849,-238.208,-25.392,-148.656,-72.064,238.207,25.392,148.656,72.064
slab_597,7912,9266,180,33295,0.2,2594,-0.79,-4.62,-2.46,500,90,1582,1853,6329,1853,1582,7412,6329,7412,-336.0,-57.44,-338.88,-180.32,336.0,57.44,338.88,180.32
slab_598,7940,10772,220,30119,0.19,2485,-0.54,-1.84,-1.24,500,90,1588,2154,6352,2154,1588,8617,6352,8617,-458.808,-46.432,-157.416,-105.896,458.808,46.432,157.416,105.896
slab_599,6117,8542,180,31304,0.19,2407,-0.58,-3.98,-2.46,750,90,1223,1708,4893,1708,1223,6833,4893,6833,-222.052,-30.392,-208.012,-128.46,222.052,30.393,208.013,128.46
