slab_id,b,h,d,E,nu,rho,sdl,ll,llred,mesh,angle,sx1,sy1,sx2,sy2,sx3,sy3,sx4,sy4,dl_load,sdl_load,ll_load,llred_load,dl_reaction,sdl_reaction,ll_reaction,llred_reaction
slab_543,7026,15038,180,32778,0.22,2468,-0.84,-1.8,-0.83,1000,90,1405,3007,5620,3007,1405,12030,5620,12030,-460.536,-88.768,-190.064,-87.9,460.537,88.768,190.064,87.9
slab_544,5924,12609,200,29099,0.18,2552,-0.3,-2.28,-1.38,500,0,1184,2521,4739,2521,1184,10087,4739,10087,-374.256,-22.4,-170.224,-102.852,374.256,22.4,170.224,102.852
slab_545,5924,13553,180,31040,0.21,2500,-0.35,-4.17,-2.78,750,0,1184,2710,4739,2710,1184,10842,4739,10842,-354.432,-28.008,-334.752,-223.116,354.432,28.008,334.752,223.116
slab_546,6147,11320,180,30796,0.21,2516,-0.46,-3.28,-2.27,750,90,1229,2264,4917,2264,1229,9056,4917,9056,-309.152,-32.08,-228.2,-157.92,309.152,32.08,228.2,157.92
slab_547,5040,9686,200,35339,0.2,2419,-0.59,-3.66,-2.09,1000,0,1008,1937,4032,1937,1008,7748,4032,7748,-231.68,-28.8,-178.72,-102.08,231.68,28.8,178.72,102.08
slab_548,6724,8819,180,28065,0.19,2586,-0.77,-2.52,-1.18,1000,0,1344,1763,5379,1763,1344,7055,5379,7055,-270.864,-45.64,-149.344,-70.0,270.864,45.64,149.344,70.0
slab_549,7282,10725,250,32868,0.22,2488,-0.71,-1.74,-1.04,1000,90,1456,2145,5825,2145,1456,8580,5825,8580,-476.54,-55.5,-135.836,-81.148,476.54,55.5,135.836,81.148
slab_550,7783,12857,180,33735,0.19,2466,-0.35,-1.74,-0.74,500,45,1556,2571,6226,2571,1556,10285,6226,10285,-435.668,-35.392,-174.496,-74.464,435.668,35.392,174.496,74.464
slab_551,7139,9053,220,28682,0.18,2436,-0.9,-3.4,-1.54,750,0,1427,1810,5711,1810,1427,7242,5711,7242,-339.744,-58.16,-219.68,-99.68,339.745,58.16,219.68,99.68
slab_552,5685,8104,200,35251,0.21,2593,-0.37,-4.92,-2.25,1000,45,1137,1620,4548,1620,1137,6483,4548,6483,-234.392,-17.088,-226.648,-103.684,234.392,17.088,226.648,103.685
slab_553,6479,8563,200,33724,0.22,2421,-0.89,-3.72,-2.44,1000,90,1295,1712,5183,1712,1295,6850,5183,6850,-263.512,-49.28,-206.384,-135.384,263.512,49.28,206.384,135.385
slab_554,5118,14239,220,31494,0.18,2445,-0.94,-4.36,-2.16,1000,45,1023,2847,4094,2847,1023,11391,4094,11391,-384.604,-68.4,-317.668,-157.36,384.605,68.4,317.668,157.36
slab_555,4671,8934,250,28927,0.19,2553,-0.76,-4.47,-3.04,500,90,934,1786,3736,1786,934,7147,3736,7147,-261.2,-31.72,-186.4,-126.872,261.2,31.72,186.4,126.871
slab_556,5951,10383,200,34873,0.2,2569,-0.72,-4.85,-2.66,500,0,1190,2076,4760,2076,1190,8306,4760,8306,-311.456,-44.256,-299.676,-164.308,311.457,44.256,299.676,164.308
slab_557,7948,13341,220,31562,0.21,2505,-0.64,-4.1,-2.02,500,0,1589,2668,6358,2668,1589,10672,6358,10672,-573.248,-67.872,-434.552,-213.8,573.248,67.872,434.552,213.8
slab_558,6479,9878,250,31730,0.21,2481,-0.86,-2.57,-1.53,500,45,1295,1975,5183,1975,1295,7902,5183,7902,-389.312,-55.36,-164.32,-98.236,389.312,55.36,164.32,98.236
slab_559,4491,10975,250,33572,0.22,2574,-0.53,-2.85,-1.28,500,90,898,2195,3592,2195,898,8780,3592,8780,-310.984,-26.08,-140.184,-63.28,310.984,26.08,140.183,63.28
slab_560,4919,15647,220,34614,0.2,2419,-0.84,-4.11,-2.64,1000,90,983,3129,3935,3129,983,12517,3935,12517,-401.888,-64.708,-316.288,-203.228,401.888,64.708,316.288,203.229
slab_561,6231,10484,180,28576,0.18,2514,-0.47,-3.44,-2.31,1000,90,1246,2096,4984,2096,1246,8387,4984,8387,-289.984,-30.768,-224.76,-150.888,289.983,30.768,224.76,150.888
slab_562,7303,12442,250,35499,0.19,2419,-0.8,-3.13,-2.02,500,0,1460,2488,5842,2488,1460,9953,5842,9953,-538.56,-72.0,-284.92,-183.0,538.559,72.0,284.921,183.0
slab_563,5077,9457,250,35007,0.21,2488,-0.68,-2.13,-1.43,750,90,1015,1891,4061,1891,1015,7565,4061,7565,-292.976,-32.472,-102.304,-68.58,292.977,32.472,102.304,68.579
slab_564,6721,8372,220,28985,0.22,2582,-0.91,-2.94,-2.04,1000,45,1344,1674,5376,1674,1344,6697,5376,6697,-313.596,-51.28,-165.416,-114.72,313.596,51.28,165.416,114.72
slab_565,4030,8269,220,29394,0.21,2448,-0.43,-1.97,-1.35,750,45,806,1653,3224,1653,806,6615,3224,6615,-176.0,-14.384,-65.632,-44.944,176.0,14.384,65.632,44.944
slab_566,6451,11079,180,31720,0.2,2529,-0.98,-3.73,-1.91,1000,0,1290,2215,5160,2215,1290,8863,5160,8863,-319.168,-70.032,-266.576,-136.528,319.168,70.032,266.575,136.528
slab_567,5960,15275,200,29418,0.21,2515,-0.85,-4.37,-2.31,500,0,1192,3055,4768,3055,1192,12220,4768,12220,-449.216,-77.464,-397.736,-210.808,449.216,77.464,397.736,210.808
slab_568,4874,11652,200,30027,0.2,2506,-0.33,-4.26,-2.2,500,90,974,2330,3899,2330,974,9321,3899,9321,-279.04,-18.8,-241.84,-125.04,279.04,18.8,241.84,125.04
slab_569,5178,9539,200,34881,0.19,2511,-0.73,-1.61,-1.09,500,90,1035,1907,4142,1907,1035,7631,4142,7631,-243.596,-36.24,-79.28,-54.08,243.596,36.24,79.28,54.08
slab_570,7142,14935,220,30313,0.19,2529,-0.49,-4.54,-2.96,1000,45,1428,2987,5713,2987,1428,11948,5713,11948,-582.112,-52.36,-484.32,-315.54,582.111,52.36,484.32,315.54
slab_571,6684,15376,180,29001,0.19,2578,-0.87,-4.9,-2.22,500,90,1336,3075,5347,3075,1336,12300,5347,12300,-467.8,-89.7,-503.7,-228.36,467.8,89.7,503.7,228.36
slab_572,6758,15098,250,30095,0.18,2516,-0.8,-2.29,-1.05,500,45,1351,3019,5406,3019,1351,12078,5406,12078,-629.336,-81.78,-233.46,-106.68,629.336,81.78,233.46,106.68
slab_573,4861,14807,200,34085,0.19,2511,-0.68,-3.77,-2.12,750,90,972,2961,3888,2961,972,11845,3888,11845,-354.72,-48.96,-271.4,-152.64,354.72,48.96,271.4,152.64
slab_574,4179,12854,250,35541,0.22,2450,-0.99,-4.97,-2.43,1000,45,835,2570,3343,2570,835,10283,3343,10283,-322.792,-53.096,-266.92,-130.568,322.792,53.096,266.92,130.568
slab_575,5371,14179,200,33364,0.21,2437,-0.6,-4.62,-2.79,750,90,1074,2835,4296,2835,1074,11343,4296,11343,-364.128,-45.82,-351.972,-212.668,364.128,45.82,351.972,212.668
slab_576,7950,14997,250,28972,0.2,2524,-0.98,-3.64,-2.44,750,45,1590,2999,6360,2999,1590,11997,6360,11997,-738.136,-116.56,-434.16,-290.904,738.137,116.56,434.16,290.904
slab_577,7626,9358,220,35478,0.19,2517,-0.68,-2.9,-1.26,1000,0,1525,1871,6100,1871,1525,7486,6100,7486,-387.664,-48.56,-206.984,-90.0,387.664,48.56,206.984,90.0
slab_578,4689,13126,250,30858,0.19,2588,-0.39,-3.76,-1.81,750,0,937,2625,3751,2625,937,10500,3751,10500,-390.664,-24.032,-231.32,-111.424,390.664,24.032,231.32,111.424
slab_579,4183,8342,250,32287,0.22,2577,-0.75,-3.82,-1.85,1000,0,836,1668,3346,1668,836,6673,3346,6673,-220.556,-26.2,-133.304,-64.588,220.557,26.2,133.304,64.589
slab_580,5008,14799,250,29631,0.22,2475,-0.79,-4.51,-2.54,1000,0,1001,2959,4006,2959,1001,11839,4006,11839,-449.832,-58.544,-334.272,-188.344,449.832,58.543,334.271,188.344
slab_581,6381,12163,200,31887,0.19,2589,-0.9,-3.41,-2.22,750,0,1276,2432,5104,2432,1276,9730,5104,9730,-394.24,-69.84,-264.72,-172.112,394.24,69.84,264.72,172.112
slab_582,5868,8782,200,29575,0.19,2436,-0.78,-2.18,-1.34,500,45,1173,1756,4694,1756,1173,7025,4694,7025,-246.336,-40.34,-112.336,-69.4,246.336,40.34,112.336,69.4
slab_583,7087,8234,200,28225,0.22,2533,-0.72,-1.74,-1.12,1000,45,1417,1646,5669,1646,1417,6587,5669,6587,-289.984,-41.98,-101.616,-65.292,289.985,41.98,101.616,65.292
slab_584,5107,11049,180,31421,0.21,2543,-0.8,-1.94,-1.33,750,90,1021,2209,4085,2209,1021,8839,4085,8839,-253.468,-45.0,-109.484,-75.0,253.468,45.0,109.484,75.0
slab_585,7332,8128,180,35032,0.2,2577,-0.41,-1.6,-0.88,1000,45,1466,1625,5865,1625,1466,6502,5865,6502,-271.152,-24.384,-95.308,-52.404,271.152,24.384,95.308,52.404
slab_586,7614,14150,180,30822,0.2,2543,-0.81,-4.83,-2.01,500,45,1522,2830,6091,2830,1522,11320,6091,11320,-483.492,-87.104,-520.672,-216.568,483.492,87.104,520.672,216.569
slab_587,7257,8774,180,32109,0.22,2563,-0.75,-3.15,-1.9,750,0,1451,1754,5805,1754,1451,7019,5805,7019,-288.108,-48.0,-200.48,-121.084,288.108,48.0,200.48,121.084
slab_588,5272,13673,250,33557,0.19,2495,-0.32,-2.54,-1.26,1000,90,1054,2734,4217,2734,1054,10938,4217,10938,-441.156,-23.04,-183.116,-90.72,441.156,23.04,183.116,90.72
slab_589,5397,13021,220,28315,0.18,2583,-0.37,-2.4,-1.64,750,0,1079,2604,4317,2604,1079,10416,4317,10416,-391.772,-26.028,-168.688,-115.324,391.772,26.027,168.688,115.324
slab_590,7269,9419,220,33603,0.22,2436,-0.91,-3.76,-2.03,750,90,1453,1883,5815,1883,1453,7535,5815,7535,-359.976,-62.4,-257.456,-139.112,359.975,62.4,257.456,139.112
slab_591,5943,10544,250,34663,0.21,2454,-0.32,-4.65,-2.3,1000,90,1188,2108,4754,2108,1188,8435,4754,8435,-377.128,-19.952,-291.408,-144.064,377.128,19.952,291.408,144.064
slab_592,6614,10994,250,29914,0.19,2590,-0.64,-4.48,-2.88,1000,45,1322,2198,5291,2198,1322,8795,5291,8795,-461.86,-46.6,-325.74,-209.436,461.859,46.601,325.74,209.435
slab_593,4181,11738,180,34420,0.19,2489,-0.39,-2.78,-1.21,750,0,836,2347,3344,2347,836,9390,3344,9390,-215.624,-19.2,-136.544,-59.36,215.624,19.2,136.544,59.36
slab_594,6361,8958,220,30739,0.18,2525,-0.94,-4.21,-2.67,500,45,1272,1791,5088,1791,1272,7166,5088,7166,-310.66,-53.736,-239.792,-152.34,310.66,53.736,239.792,152.34
slab_595,7512,8063,250,29192,0.21,2483,-0.42,-4.82,-3.26,1000,90,1502,1612,6009,1612,1502,6450,6009,6450,-368.864,-25.456,-291.924,-197.46,368.864,25.456,291.924,197.461
slab_596,6933,13012,180,32224,0.21,2521,-0.68,-2.52,-1.07,500,0,1386,2602,5546,2602,1386,10409,5546,10409,-401.52,-60.96,-227.04,-96.48,401.52,60.96,227.04,96.48
slab_597,4617,8801,200,30920,0.21,2489,-0.98,-1.98,-0.87,1000,0,923,1760,3693,1760,923,7040,3693,7040,-198.464,-39.8,-80.408,-35.4,198.464,39.8,80.408,35.4
slab_598,4844,8722,180,32017,0.21,2538,-0.93,-2.97,-1.9,750,0,968,1744,3875,1744,968,6977,3875,6977,-189.36,-39.192,-125.472,-80.32,189.36,39.192,125.472,80.32
slab_599,6351,15197,200,33389,0.19,2425,-0.4,-4.26,-2.81,750,0,1270,3039,5080,3039,1270,12157,5080,12157,-459.24,-39.0,-410.984,-271.16,459.24,39.0,410.984,271.16
